x,y
-3.8777523040771484,5.116573810577393
-3.893965244293213,5.103053569793701
-3.92802095413208,5.088531494140625
-3.9555611610412598,5.068119049072266
-3.9660964012145996,5.066329002380371
-3.9845736026763916,5.0643181800842285
-4.003873348236084,5.062638282775879
-4.001331806182861,5.061934471130371
-4.011744976043701,5.055516719818115
-4.002200126647949,5.021890163421631
-3.9997053146362305,5.048276901245117
-4.046875953674316,5.030411720275879
-4.105943202972412,5.036825656890869
-4.1765642166137695,5.004334926605225
-4.25168514251709,4.9806389808654785
-4.281752109527588,4.952689170837402
-4.281186103820801,4.914544105529785
-4.268950939178467,4.934367656707764
-4.234477519989014,4.936631202697754
-4.215332984924316,4.896267414093018
-4.1966657638549805,4.78807258605957
-4.208202362060547,4.671792984008789
-4.197659969329834,4.455959796905518
-4.223516941070557,4.289043426513672
-4.2703399658203125,4.11293363571167
-4.313774585723877,3.9571692943573
-4.36277961730957,3.852372407913208
-4.430418968200684,3.763303518295288
-4.5016279220581055,3.6760659217834473
-4.554479598999023,3.669339418411255
-4.597548961639404,3.6316659450531006
-4.588793754577637,3.600572109222412
-4.581498622894287,3.5707693099975586
-4.527353763580322,3.5712668895721436
-4.479251861572266,3.5670976638793945
-4.427313804626465,3.4891228675842285
-4.400397300720215,3.378420352935791
-4.408405780792236,3.3014588356018066
-4.4276533126831055,3.22763729095459
-4.456511974334717,3.1426053047180176
-4.483701229095459,3.0798192024230957
-4.502455711364746,3.032477378845215
-4.551829814910889,2.9678399562835693
-4.5670013427734375,2.961798667907715
-4.58981990814209,2.9261810779571533
-4.570738792419434,2.9048755168914795
-4.550345420837402,2.9152798652648926
-4.514662742614746,2.882145404815674
-4.508993625640869,2.8354387283325195
-4.509413719177246,2.766390800476074
-4.491647720336914,2.759833574295044
-4.4739484786987305,2.7906651496887207
-4.470087051391602,2.888885021209717
-4.432247161865234,2.972308397293091
-4.4512553215026855,3.075294017791748
-4.457673072814941,3.114683151245117
-4.4446210861206055,3.1345014572143555
-4.419683456420898,3.1043834686279297
-4.434493541717529,3.088212251663208
-4.4585280418396,3.0511882305145264
-4.484147548675537,3.0099637508392334
-4.490383148193359,2.987593173980713
-4.483530044555664,2.9778928756713867
-4.485492706298828,2.9828648567199707
-4.47089147567749,3.019699811935425
-4.44425630569458,3.053987979888916
-4.412428379058838,3.0788414478302
-4.393361568450928,3.0971953868865967
-4.398406505584717,3.080655336380005
-4.399794101715088,3.046746015548706
-4.438603401184082,3.0277326107025146
-4.465616226196289,3.007676362991333
-4.485759258270264,2.9814577102661133
-4.514072418212891,2.958193302154541
-4.5200605392456055,2.9554603099823
-4.475777626037598,2.974503517150879
-4.371755599975586,2.9629580974578857
-4.24784517288208,2.989763021469116
-4.110929489135742,2.991300582885742
-3.961956739425659,2.9897682666778564
-3.7949812412261963,2.9987680912017822
-3.679399251937866,3.0156030654907227
-3.6068270206451416,3.0188562870025635
-3.5714282989501953,3.0231447219848633
-3.558267831802368,2.996589422225952
-3.5540647506713867,2.9708216190338135
-3.526874303817749,2.950831890106201
-3.5171878337860107,2.925401449203491
-3.4812026023864746,2.8691821098327637
-3.4396235942840576,2.847257375717163
-3.3962454795837402,2.814013957977295
-3.353478193283081,2.7690322399139404
-3.3270907402038574,2.720043420791626
-3.3221218585968018,2.6726272106170654
-3.2716636657714844,2.635317087173462
-3.239562749862671,2.6153719425201416
-3.1687510013580322,2.6154537200927734
-3.183845043182373,2.6292026042938232
-3.118833303451538,2.6954782009124756
-3.0826401710510254,2.7484130859375
-3.044673204421997,2.8044488430023193
-2.9846482276916504,2.849482536315918
-2.9364116191864014,2.8570895195007324
-2.8774170875549316,2.8614816665649414
-2.820784568786621,2.829812526702881
-2.7676711082458496,2.811858892440796
-2.7088778018951416,2.7959439754486084
-2.6345643997192383,2.7659144401550293
-2.5628228187561035,2.75020694732666
-2.5152206420898438,2.73928165435791
-2.446270227432251,2.730400562286377
-2.3861982822418213,2.7271931171417236
-2.326530694961548,2.7324934005737305
-2.2862510681152344,2.7569503784179688
-2.1974658966064453,2.7310874462127686
-2.1333889961242676,2.721775531768799
-2.085881471633911,2.677652359008789
-2.004929780960083,2.662093162536621
-1.9414088726043701,2.646982192993164
-1.8602054119110107,2.634995698928833
-1.7921119928359985,2.616152763366699
-1.7122974395751953,2.6151857376098633
-1.6511361598968506,2.6009104251861572
-1.6064033508300781,2.5720911026000977
-1.5003092288970947,2.576023578643799
-1.4368544816970825,2.5987939834594727
-1.3794286251068115,2.62324857711792
-1.3213574886322021,2.6679763793945312
-1.2832286357879639,2.694770097732544
-1.2401955127716064,2.7163355350494385
-1.1080257892608643,2.770364284515381
-1.0011179447174072,2.7849605083465576
-0.9362430572509766,2.775210380554199
-0.8675152063369751,2.761430025100708
-0.7919542193412781,2.751777410507202
-0.6838472485542297,2.745608329772949
-0.5925475358963013,2.7466869354248047
-0.504608154296875,2.748481273651123
-0.4395413398742676,2.733210802078247
-0.3839108943939209,2.7414002418518066
-0.2919057607650757,2.727771043777466
-0.21978789567947388,2.7194387912750244
-0.13118962943553925,2.7100343704223633
-0.047157470136880875,2.725029230117798
0.0057531800121068954,2.7296900749206543
0.04862535744905472,2.7695071697235107
0.15340262651443481,2.771514654159546
0.22283919155597687,2.7267773151397705
0.2799631953239441,2.70280385017395
0.3554408848285675,2.6772348880767822
0.4346869885921478,2.6743953227996826
0.5027602910995483,2.6699442863464355
0.5781012177467346,2.6747443675994873
0.6476630568504333,2.6837401390075684
0.7034385800361633,2.6815309524536133
0.808193564414978,2.690739393234253
0.8866797685623169,2.688802480697632
0.9630120992660522,2.722492218017578
1.0595940351486206,2.7531368732452393
1.1615464687347412,2.778452157974243
1.1685693264007568,2.747663736343384
1.121321201324463,2.741259813308716
1.0541614294052124,2.7179746627807617
0.99784916639328,2.6899771690368652
0.9530613422393799,2.665358066558838
0.9080748558044434,2.6736249923706055
0.8717916011810303,2.694139003753662
0.8462093472480774,2.698089122772217
0.8690817952156067,2.7115485668182373
0.8968779444694519,2.707926034927368
0.9403249025344849,2.713144540786743
0.9609150886535645,2.7092347145080566
0.9781386256217957,2.6955673694610596
0.9948229789733887,2.6780054569244385
0.9843788743019104,2.6793806552886963
0.9990070462226868,2.69787859916687
0.9990070462226868,2.69787859916687
0.9990070462226868,2.69787859916687
0.9902037382125854,2.677042245864868
0.9934468269348145,2.6901862621307373
1.0053893327713013,2.6522111892700195
0.9832547903060913,2.671931505203247
0.9851294755935669,2.676887035369873
0.9799184799194336,2.6835134029388428
0.9888713359832764,2.6727383136749268
1.0102051496505737,2.7914645671844482
1.033035397529602,2.9182016849517822
1.0587326288223267,3.084773302078247
1.0867277383804321,3.256356716156006
1.1004198789596558,3.4311161041259766
1.090789556503296,3.5069644451141357
1.0708881616592407,3.5712032318115234
1.0513328313827515,3.6143407821655273
0.9923033714294434,3.5649290084838867
0.9736971855163574,3.481605052947998
0.9665742516517639,3.3491733074188232
0.9497563242912292,3.2567193508148193
0.9409627318382263,3.180264711380005
0.9382773637771606,3.138789415359497
0.929625391960144,3.1214282512664795
0.9376277923583984,3.143958568572998
0.9302007555961609,3.1677494049072266
0.8970320820808411,3.220987319946289
0.8439756631851196,3.2448489665985107
0.7774086594581604,3.239187717437744
0.7437388300895691,3.2245259284973145
0.7033777236938477,3.220792531967163
0.6901538968086243,3.2078640460968018
0.6935144662857056,3.2165732383728027
0.7186945080757141,3.224832057952881
0.7569491267204285,3.2089035511016846
0.7816858887672424,3.20989727973938
0.8325093984603882,3.195171356201172
0.8228884935379028,3.168943405151367
0.8613262176513672,3.126713752746582
0.8363565802574158,3.105907678604126
0.8246060609817505,3.0977065563201904
0.7732803225517273,3.079761028289795
0.7145918011665344,3.0606606006622314
0.6128062605857849,3.0338351726531982
0.4904673397541046,3.0170867443084717
0.33776137232780457,3.0384774208068848
0.1778666228055954,3.0565381050109863
0.0176770631223917,3.047307252883911
-0.15194010734558105,3.001384735107422
-0.3588348925113678,2.9610888957977295
-0.5323145389556885,2.9267916679382324
-0.6995247602462769,2.881854295730591
-0.7373745441436768,2.849473476409912
-0.7759789824485779,2.822640895843506
-0.74754798412323,2.8213093280792236
-0.7785465717315674,2.84651255607605
-0.8008695244789124,2.8464560508728027
-0.7884483337402344,2.9106369018554688
-0.7774108052253723,2.927976369857788
-0.8232523798942566,3.0094995498657227
-0.8687925934791565,3.0651063919067383
-0.965300977230072,3.1241252422332764
-1.0916550159454346,3.1788198947906494
-1.1941484212875366,3.1912240982055664
-1.265661358833313,3.1854796409606934
-1.349657416343689,3.176931619644165
-1.4483795166015625,3.1611216068267822
-1.517154335975647,3.145754098892212
-1.5668190717697144,3.144679307937622
-1.6244157552719116,3.1502187252044678
-1.6764273643493652,3.1542739868164062
-1.7306078672409058,3.1746506690979004
-1.7903916835784912,3.16975474357605
-1.885205626487732,3.176842451095581
-1.972894310951233,3.1670939922332764
-2.046395778656006,3.148479700088501
-2.10274600982666,3.1500139236450195
-2.1717426776885986,3.1520800590515137
-2.196401834487915,3.1638145446777344
-2.2280712127685547,3.1812636852264404
-2.2667152881622314,3.1878674030303955
-2.297694444656372,3.187209129333496
-2.344184160232544,3.140169858932495
-2.4297313690185547,3.1149182319641113
-2.4783411026000977,3.095745801925659
-2.5679636001586914,3.0558745861053467
-2.6846983432769775,3.0231704711914062
-2.788346529006958,3.020486354827881
-2.8962481021881104,3.0119287967681885
-2.963381767272949,3.0364222526550293
-3.030055284500122,3.06836199760437
-3.097688674926758,3.096787691116333
-3.1751506328582764,3.118333578109741
-3.249584913253784,3.134875535964966
-3.313119888305664,3.1265249252319336
-3.3941290378570557,3.116948366165161
-3.4767775535583496,3.1105213165283203
-3.573059320449829,3.097647190093994
-3.658831834793091,3.0975043773651123
-3.735058546066284,3.100715398788452
-3.8301992416381836,3.0861897468566895
-3.9135286808013916,3.080012798309326
-3.9916763305664062,3.0664212703704834
-4.050727367401123,3.0641331672668457
-4.126275062561035,3.0394670963287354
-4.204277992248535,3.0148165225982666
-4.2789154052734375,2.9892630577087402
-4.338860511779785,2.968756914138794
-4.421764373779297,2.957310438156128
-4.450436115264893,2.9488418102264404
-4.400661468505859,2.9679439067840576
-4.341216564178467,2.98156476020813
-4.262790203094482,3.0176291465759277
-4.193543910980225,3.026350975036621
-4.154379844665527,3.025052785873413
-4.0948591232299805,3.00142240524292
-4.040281295776367,2.987114906311035
-4.020240783691406,2.965696096420288
-4.043210506439209,2.9759979248046875
-4.04534387588501,2.9664196968078613
-4.08121919631958,2.933943271636963
-4.101783275604248,2.9075820446014404
-4.128332138061523,2.87151837348938
-4.1346917152404785,2.8616349697113037
-4.126029968261719,2.854609966278076
-4.174022197723389,2.866450309753418
-4.144474029541016,2.8708841800689697
-4.120820999145508,2.9034183025360107
-4.113667011260986,2.9370813369750977
-4.1508917808532715,2.95613169670105
-4.14105749130249,2.948659896850586
-4.128450393676758,2.9903886318206787
-4.117177963256836,2.971081018447876
-4.084499835968018,2.9407355785369873
-4.080604553222656,2.902682304382324
-4.068108558654785,2.8392913341522217
-4.069908618927002,2.806541681289673
-4.091111183166504,2.7800233364105225
-4.123152732849121,2.7982900142669678
-4.118625164031982,2.805020809173584
-4.141799449920654,2.8364174365997314
-4.155476093292236,2.933190107345581
-4.139382362365723,2.970757246017456
-4.10246467590332,3.0087473392486572
-4.060396194458008,3.034193515777588
-4.054955005645752,3.018080949783325
-4.054955005645752,3.018080949783325
-4.0412163734436035,3.0230603218078613
-4.095789909362793,2.9146459102630615
-4.125006198883057,2.9034793376922607
-4.152803897857666,2.9024577140808105
-4.153666973114014,2.9258642196655273
-4.160661697387695,3.0176680088043213
-4.148435115814209,3.1086597442626953
-4.088168621063232,3.1667115688323975
-4.029758930206299,3.203429698944092
-3.967578887939453,3.248628854751587
-3.9228241443634033,3.238037347793579
-3.910723924636841,3.225531578063965
-3.9049012660980225,3.0912413597106934
-3.983863115310669,3.041024684906006
-4.068732261657715,3.0379068851470947
-4.137732028961182,3.0760912895202637
-4.129806995391846,3.14168119430542
-4.075058460235596,3.241281270980835
-4.025969982147217,3.2853126525878906
-3.8990976810455322,3.3640642166137695
-3.785081386566162,3.3431153297424316
-3.7975096702575684,3.30289888381958
-3.8129427433013916,3.253528356552124
-3.8436577320098877,3.194333791732788
-3.8725478649139404,3.1663925647735596
-3.9096758365631104,3.2183377742767334
-3.9107308387756348,3.1807656288146973
-3.927555561065674,3.1689982414245605
-4.01621675491333,3.11568546295166
-4.033773422241211,3.1491804122924805
-4.024626731872559,3.187150001525879
-3.994076728820801,3.1841671466827393
-4.00342321395874,3.1932737827301025
-4.011261463165283,3.1945786476135254
-3.996638774871826,3.187323570251465
-3.9981017112731934,3.189103603363037
-4.005869388580322,3.189793109893799
-4.010607719421387,3.191742181777954
-4.005581855773926,3.195446729660034
-4.000401496887207,3.2117063999176025
-4.0003814697265625,3.2114763259887695
-4.000804424285889,3.222764730453491
-4.001734256744385,3.202223062515259
-3.999685764312744,3.209052085876465
-3.9950337409973145,3.2122979164123535
-3.989206075668335,3.2186429500579834
-3.9790892601013184,3.2151639461517334
-3.971947193145752,3.2168772220611572
-3.9610280990600586,3.221128463745117
-3.9448578357696533,3.228405714035034
-3.9371438026428223,3.2258570194244385
-3.9368114471435547,3.225975751876831
-3.946610927581787,3.219489097595215
-3.944465160369873,3.225731372833252
-3.9568090438842773,3.2327089309692383
-3.950958728790283,3.2407617568969727
-3.9608473777770996,3.2441232204437256
-3.9750795364379883,3.2712643146514893
-3.9897825717926025,3.239384174346924
-3.9988367557525635,3.247546434402466
-4.026054382324219,3.249358654022217
-4.026760578155518,3.241055488586426
-4.023960113525391,3.2402091026306152
-4.026861667633057,3.251725673675537
-4.031907558441162,3.247408866882324
-4.051952838897705,3.256420373916626
-4.052908420562744,3.245800018310547
-4.05325174331665,3.2412476539611816
-4.0498762130737305,3.243136405944824
-4.049655437469482,3.2370824813842773
-4.040706634521484,3.2323544025421143
-4.043907165527344,3.232332944869995
-4.0492658615112305,3.2352263927459717
-4.052706241607666,3.2355706691741943
